,qlearner Return Against cfrplus,Order
10696,4.0,0
10697,4.0,0
10698,0.0,0
10699,2.0,0
10700,6.0,0
10701,5.0,0
10702,0.0,0
10703,2.0,0
10704,0.0,0
10705,4.0,0
10706,4.0,0
10707,4.0,0
10708,2.0,0
10709,4.0,0
10710,0.0,0
10711,2.0,0
10712,1.0,0
10713,1.0,0
10714,0.0,0
10715,5.0,0
10716,2.0,0
10717,0.0,0
10718,2.0,0
10719,6.0,0
10720,6.0,0
10721,4.0,0
10722,1.0,0
10723,5.0,0
10724,0.0,0
10725,-2.0,0
10726,4.0,0
10727,2.0,0
10728,2.0,0
10729,1.0,0
10730,0.0,0
10731,2.0,0
10732,2.0,0
10733,2.0,0
10734,4.0,0
10735,0.0,0
10736,0.0,0
10737,2.0,0
10738,4.0,0
10739,0.0,0
10740,7.0,0
10741,-2.0,0
10742,4.0,0
10743,2.0,0
10744,2.0,0
10745,1.0,0
10746,0.0,0
10747,4.0,0
10748,2.0,0
10749,0.0,0
10750,5.0,0
10751,6.0,0
10752,2.0,0
10753,2.0,0
10754,0.0,0
10755,4.0,0
10756,2.0,0
10757,4.0,0
10758,0.0,0
10759,2.0,0
10760,4.0,0
10761,4.0,0
10762,4.0,0
10763,4.0,0
10764,2.0,0
10765,2.0,0
10766,4.0,0
10767,4.0,0
10768,2.0,0
10769,4.0,0
10770,6.0,0
10771,4.0,0
10772,-2.0,0
10773,3.0,0
10774,0.0,0
10775,2.0,0
10776,4.0,0
10777,2.0,0
10778,0.0,0
10779,0.0,0
10780,1.0,0
10781,0.0,0
10782,0.0,0
10783,0.0,0
10784,4.0,0
10785,5.0,0
10786,2.0,0
10787,0.0,0
10788,1.0,0
10789,1.0,0
10790,6.0,0
10791,4.0,0
10792,2.0,0
10793,2.0,0
10794,0.0,0
10795,1.0,0
10796,2.0,0
10797,2.0,0
10798,2.0,0
10799,0.0,0
10800,2.0,0
10801,4.0,0
10802,2.0,0
10803,4.0,0
10804,4.0,0
10805,0.0,0
10806,4.0,0
10807,6.0,0
10808,2.0,0
10809,3.0,0
10810,-2.0,0
10811,0.0,0
10812,1.0,0
10813,0.0,0
10814,1.0,0
10815,4.0,0
10816,2.0,0
10817,4.0,0
10818,2.0,0
10819,1.0,0
10820,0.0,0
10821,0.0,0
10822,5.0,0
10823,6.0,0
10824,4.0,0
10825,0.0,0
10826,6.0,0
10827,4.0,0
10828,2.0,0
10829,3.0,0
10830,2.0,0
10831,4.0,0
10832,1.0,0
10833,3.0,0
10834,1.0,0
10835,3.0,0
10836,5.0,0
10837,3.0,0
10838,4.0,0
10839,1.0,0
10840,1.0,0
10841,4.0,0
10842,0.0,0
10843,4.0,0
10844,4.0,0
10845,-2.0,0
10846,3.0,0
10847,2.0,0
10848,0.0,0
10849,4.0,0
10850,0.0,0
10851,4.0,0
10852,4.0,0
10853,2.0,0
10854,0.0,0
10855,5.0,0
10856,2.0,0
10857,1.0,0
10858,1.0,0
10859,3.0,0
10860,0.0,0
10861,0.0,0
10862,1.0,0
10863,4.0,0
10864,2.0,0
10865,4.0,0
10866,6.0,0
10867,2.0,0
10868,4.0,0
10869,4.0,0
10870,7.0,0
10871,1.0,0
10872,5.0,0
10873,1.0,0
10874,2.0,0
10875,1.0,0
10876,2.0,0
10877,0.0,0
10878,7.0,0
10879,2.0,0
10880,6.0,0
10881,1.0,0
10882,3.0,0
10883,6.0,0
10884,0.0,0
10885,0.0,0
10886,4.0,0
10887,6.0,0
10888,4.0,0
10889,0.0,0
10890,1.0,0
10891,2.0,0
10892,2.0,0
10893,0.0,0
10894,3.0,0
10895,0.0,0
10896,0.0,0
10897,4.0,0
10898,2.0,0
10899,0.0,0
10900,2.0,0
10901,2.0,0
10902,2.0,0
10903,0.0,0
10904,0.0,0
10905,0.0,0
10906,0.0,0
10907,1.0,0
10908,1.0,0
10909,0.0,0
10910,0.0,0
10911,6.0,0
10912,4.0,0
10913,4.0,0
10914,6.0,0
10915,3.0,0
10916,2.0,0
10917,1.0,0
10918,2.0,0
10919,2.0,0
10920,0.0,0
10921,-2.0,0
10922,4.0,0
10923,1.0,0
10924,2.0,0
10925,2.0,0
10926,1.0,0
10927,0.0,0
10928,0.0,0
10929,1.0,0
10930,0.0,0
10931,4.0,0
10932,0.0,0
10933,2.0,0
10934,2.0,0
10935,4.0,0
10936,4.0,0
10937,2.0,0
10938,0.0,0
10939,0.0,0
10940,2.0,0
10941,4.0,0
10942,0.0,0
10943,1.0,0
10944,2.0,0
10945,6.0,0
10946,2.0,0
10947,-2.0,0
10948,4.0,0
10949,4.0,0
10950,2.0,0
10951,2.0,0
10952,5.0,0
10953,1.0,0
10954,4.0,0
10955,0.0,0
10956,4.0,0
10957,2.0,0
10958,1.0,0
10959,0.0,0
10960,4.0,0
10961,1.0,0
10962,7.0,0
10963,2.0,0
10964,5.0,0
10965,0.0,0
10966,5.0,0
10967,-2.0,0
10968,0.0,0
10969,2.0,0
10970,2.0,0
10971,2.0,0
10972,0.0,0
10973,0.0,0
10974,6.0,0
10975,0.0,0
10976,0.0,0
10977,2.0,0
10978,0.0,0
10979,4.0,0
10980,2.0,0
10981,6.0,0
10982,3.0,0
10983,1.0,0
10984,2.0,0
10985,5.0,0
10986,4.0,0
10987,2.0,0
10988,0.0,0
10989,0.0,0
10990,4.0,0
10991,4.0,0
10992,2.0,0
10993,2.0,0
10994,2.0,0
10995,4.0,0
10996,2.0,0
10997,0.0,0
10998,3.0,0
10999,2.0,0
11000,-6.0,1
11001,-1.0,1
11002,-4.0,1
11003,-3.0,1
11004,-2.0,1
11005,-4.0,1
11006,0.0,1
11007,-2.0,1
11008,-5.0,1
11009,0.0,1
11010,-6.0,1
11011,0.0,1
11012,-4.0,1
11013,-6.0,1
11014,-2.0,1
11015,-4.0,1
11016,-2.0,1
11017,-2.0,1
11018,-5.0,1
11019,-7.0,1
11020,-7.0,1
11021,-2.0,1
11022,0.0,1
11023,-2.0,1
11024,-1.0,1
11025,-2.0,1
11026,0.0,1
11027,-4.0,1
11028,-4.0,1
11029,-1.0,1
11030,-4.0,1
11031,-3.0,1
11032,-2.0,1
11033,-2.0,1
11034,-4.0,1
11035,-4.0,1
11036,-6.0,1
11037,-1.0,1
11038,-3.0,1
11039,0.0,1
11040,-4.0,1
11041,-4.0,1
11042,0.0,1
11043,0.0,1
11044,-6.0,1
11045,0.0,1
11046,-2.0,1
11047,-2.0,1
11048,0.0,1
11049,-6.0,1
11050,-2.0,1
11051,-2.0,1
11052,-1.0,1
11053,0.0,1
11054,-2.0,1
11055,-4.0,1
11056,0.0,1
11057,-1.0,1
11058,0.0,1
11059,0.0,1
11060,-1.0,1
11061,-2.0,1
11062,-2.0,1
11063,-2.0,1
11064,-2.0,1
11065,-6.0,1
11066,0.0,1
11067,-4.0,1
11068,-4.0,1
11069,-7.0,1
11070,-6.0,1
11071,-4.0,1
11072,-4.0,1
11073,-2.0,1
11074,-2.0,1
11075,-1.0,1
11076,-1.0,1
11077,2.0,1
11078,-2.0,1
11079,-4.0,1
11080,-3.0,1
11081,-1.0,1
11082,0.0,1
11083,-1.0,1
11084,-2.0,1
11085,-4.0,1
11086,-4.0,1
11087,-2.0,1
11088,-4.0,1
11089,0.0,1
11090,-4.0,1
11091,-1.0,1
11092,-6.0,1
11093,0.0,1
11094,0.0,1
11095,-6.0,1
11096,2.0,1
11097,0.0,1
11098,-4.0,1
11099,-5.0,1
11100,0.0,1
11101,-4.0,1
11102,0.0,1
11103,2.0,1
11104,0.0,1
11105,-6.0,1
11106,-4.0,1
11107,-7.0,1
11108,-2.0,1
11109,-1.0,1
11110,-4.0,1
11111,-4.0,1
11112,-1.0,1
11113,-4.0,1
11114,2.0,1
11115,-2.0,1
11116,-2.0,1
11117,-4.0,1
11118,-3.0,1
11119,-2.0,1
11120,-6.0,1
11121,-3.0,1
11122,-3.0,1
11123,-1.0,1
11124,0.0,1
11125,-6.0,1
11126,-5.0,1
11127,-1.0,1
11128,-5.0,1
11129,-2.0,1
11130,-1.0,1
11131,0.0,1
11132,-3.0,1
11133,-1.0,1
11134,-1.0,1
11135,-4.0,1
11136,-2.0,1
11137,-4.0,1
11138,2.0,1
11139,-2.0,1
11140,-2.0,1
11141,-2.0,1
11142,-6.0,1
11143,-2.0,1
11144,0.0,1
11145,0.0,1
11146,-1.0,1
11147,-1.0,1
11148,-2.0,1
11149,-1.0,1
11150,2.0,1
11151,-2.0,1
11152,-6.0,1
11153,-2.0,1
11154,-4.0,1
11155,-6.0,1
11156,-4.0,1
11157,-2.0,1
11158,-2.0,1
11159,-4.0,1
11160,-1.0,1
11161,-6.0,1
11162,-4.0,1
11163,0.0,1
11164,-2.0,1
11165,-6.0,1
11166,0.0,1
11167,-2.0,1
11168,-2.0,1
11169,-2.0,1
11170,-4.0,1
11171,-4.0,1
11172,0.0,1
11173,-1.0,1
11174,-5.0,1
11175,-6.0,1
11176,0.0,1
11177,-1.0,1
11178,-4.0,1
11179,-4.0,1
11180,-1.0,1
11181,0.0,1
11182,-1.0,1
11183,-2.0,1
11184,-3.0,1
11185,-4.0,1
11186,-2.0,1
11187,-4.0,1
11188,-6.0,1
11189,-2.0,1
11190,-4.0,1
11191,0.0,1
11192,-5.0,1
11193,-1.0,1
11194,-4.0,1
11195,-4.0,1
11196,-1.0,1
11197,-7.0,1
11198,-4.0,1
11199,0.0,1
11200,-2.0,1
11201,0.0,1
11202,-2.0,1
11203,-2.0,1
11204,-2.0,1
11205,-4.0,1
11206,-2.0,1
11207,-2.0,1
11208,-2.0,1
11209,0.0,1
11210,-2.0,1
11211,-7.0,1
11212,-4.0,1
11213,-3.0,1
11214,0.0,1
11215,-1.0,1
11216,-2.0,1
11217,-1.0,1
11218,-4.0,1
11219,-3.0,1
11220,-4.0,1
11221,-3.0,1
11222,0.0,1
11223,-2.0,1
11224,-2.0,1
11225,-4.0,1
11226,-2.0,1
11227,-2.0,1
11228,0.0,1
11229,0.0,1
11230,-4.0,1
11231,-4.0,1
11232,-2.0,1
11233,-2.0,1
11234,-2.0,1
11235,-4.0,1
11236,-2.0,1
11237,-4.0,1
11238,0.0,1
11239,0.0,1
11240,-4.0,1
11241,-2.0,1
11242,-2.0,1
11243,-3.0,1
11244,-2.0,1
11245,-1.0,1
11246,-2.0,1
11247,-4.0,1
11248,-2.0,1
11249,-3.0,1
11250,-7.0,1
11251,-4.0,1
11252,-1.0,1
11253,0.0,1
11254,-5.0,1
11255,-3.0,1
11256,-6.0,1
11257,-4.0,1
11258,-2.0,1
11259,-4.0,1
11260,-4.0,1
11261,0.0,1
11262,-4.0,1
11263,-1.0,1
11264,-4.0,1
11265,-2.0,1
11266,0.0,1
11267,-2.0,1
11268,-1.0,1
11269,-2.0,1
11270,-4.0,1
11271,-6.0,1
11272,-4.0,1
11273,-3.0,1
11274,-1.0,1
11275,-2.0,1
11276,0.0,1
11277,-4.0,1
11278,-2.0,1
11279,-6.0,1
11280,-4.0,1
11281,-4.0,1
11282,0.0,1
11283,-2.0,1
11284,-4.0,1
11285,0.0,1
11286,-6.0,1
11287,2.0,1
11288,-6.0,1
11289,0.0,1
11290,0.0,1
11291,-3.0,1
11292,-4.0,1
11293,-4.0,1
11294,0.0,1
11295,-2.0,1
11296,-3.0,1
11297,-2.0,1
11298,-4.0,1
11299,-2.0,1
11300,-4.0,1
11301,-4.0,1
11302,2.0,1
11303,-2.0,1
11304,-4.0,1
11305,-2.0,1
11306,-6.0,1
11307,-6.0,1
11308,0.0,1
11309,0.0,1
11310,-2.0,1
11311,-4.0,1
11312,-2.0,1
11313,-2.0,1
11314,-5.0,1
11315,-6.0,1
11316,0.0,1
11317,-3.0,1
11318,-1.0,1
11319,-6.0,1
11320,-6.0,1
11321,-2.0,1
11322,-2.0,1
11323,-1.0,1
11324,-2.0,1
11325,-7.0,1
11326,0.0,1
11327,-2.0,1
11328,-2.0,1
11329,0.0,1
11330,0.0,1
11331,-4.0,1
11332,-2.0,1
11333,2.0,1
11334,-1.0,1
11335,-2.0,1
11336,-4.0,1
11337,-3.0,1
11338,-2.0,1
11339,-2.0,1
11340,-6.0,1
11341,-4.0,1
11342,-1.0,1
11343,-2.0,1
11344,-2.0,1
11345,0.0,1
11346,-3.0,1
11347,-2.0,1
11348,-1.0,1
11349,-2.0,1
11350,-3.0,1
11351,0.0,1
11352,-1.0,1
11353,-2.0,1
11354,-2.0,1
11355,-1.0,1
11356,-2.0,1
11357,-4.0,1
11358,-1.0,1
11359,0.0,1
11360,-2.0,1
11361,-4.0,1
11362,0.0,1
11363,-1.0,1
11364,0.0,1
11365,-2.0,1
11366,0.0,1
11367,0.0,1
11368,-2.0,1
11369,-2.0,1
11370,-1.0,1
11371,0.0,1
11372,-2.0,1
11373,-1.0,1
11374,-1.0,1
11375,-2.0,1
11376,-4.0,1
11377,-2.0,1
11378,-2.0,1
11379,-4.0,1
11380,0.0,1
11381,-2.0,1
11382,-4.0,1
11383,-2.0,1
11384,-6.0,1
11385,-7.0,1
11386,-2.0,1
11387,-2.0,1
11388,-2.0,1
11389,0.0,1
11390,-2.0,1
11391,-2.0,1
11392,-4.0,1
11393,-4.0,1
11394,-4.0,1
11395,0.0,1
11396,0.0,1
11397,-4.0,1
11398,0.0,1
11399,-4.0,1
11400,-6.0,1
11401,-2.0,1
11402,-3.0,1
11403,-3.0,1
11404,-4.0,1
11405,0.0,1
11406,0.0,1
11407,-6.0,1
11408,-2.0,1
11409,-2.0,1
11410,-4.0,1
11411,-1.0,1
11412,-4.0,1
11413,-3.0,1
11414,-6.0,1
11415,0.0,1
11416,2.0,1
11417,-1.0,1
11418,0.0,1
11419,-4.0,1
11420,-3.0,1
11421,0.0,1
11422,0.0,1
11423,-4.0,1
11424,0.0,1
11425,0.0,1
11426,0.0,1
11427,-4.0,1
11428,-4.0,1
11429,-4.0,1
11430,-2.0,1
11431,-4.0,1
11432,-4.0,1
11433,0.0,1
11434,-6.0,1
11435,0.0,1
11436,-4.0,1
11437,-4.0,1
11438,-2.0,1
11439,-6.0,1
11440,-2.0,1
11441,-3.0,1
11442,-2.0,1
11443,0.0,1
11444,-4.0,1
11445,-1.0,1
11446,-1.0,1
11447,2.0,1
11448,2.0,1
11449,-1.0,1
11450,-2.0,1
11451,-7.0,1
11452,2.0,1
11453,-7.0,1
11454,0.0,1
11455,0.0,1
11456,-2.0,1
11457,-6.0,1
11458,-2.0,1
11459,-4.0,1
11460,-3.0,1
11461,-2.0,1
11462,-4.0,1
11463,-1.0,1
11464,-4.0,1
11465,-4.0,1
11466,-3.0,1
11467,-3.0,1
11468,0.0,1
11469,0.0,1
11470,0.0,1
11471,-2.0,1
11472,-3.0,1
11473,-1.0,1
11474,0.0,1
11475,-7.0,1
11476,0.0,1
11477,0.0,1
11478,-4.0,1
11479,-4.0,1
11480,-6.0,1
11481,-2.0,1
11482,-4.0,1
11483,0.0,1
11484,-4.0,1
11485,-4.0,1
11486,-4.0,1
11487,-3.0,1
11488,-4.0,1
11489,-4.0,1
11490,0.0,1
11491,0.0,1
11492,-4.0,1
11493,-3.0,1
11494,-2.0,1
11495,-4.0,1
11496,-2.0,1
11497,0.0,1
11498,0.0,1
11499,-1.0,1
11500,-4.0,1
11501,-3.0,1
11502,-6.0,1
11503,0.0,1
11504,-2.0,1
11505,2.0,1
11506,-2.0,1
11507,-2.0,1
11508,-3.0,1
11509,-6.0,1
11510,0.0,1
11511,2.0,1
11512,-2.0,1
11513,-1.0,1
11514,0.0,1
11515,-2.0,1
11516,-3.0,1
11517,-4.0,1
11518,2.0,1
11519,-7.0,1
11520,-5.0,1
11521,-4.0,1
11522,-4.0,1
11523,-2.0,1
11524,0.0,1
11525,0.0,1
11526,-4.0,1
11527,-5.0,1
11528,-4.0,1
11529,0.0,1
11530,0.0,1
11531,0.0,1
11532,0.0,1
11533,-2.0,1
11534,-4.0,1
11535,-4.0,1
11536,-3.0,1
11537,-6.0,1
11538,0.0,1
11539,2.0,1
11540,-6.0,1
11541,-3.0,1
11542,-6.0,1
11543,-4.0,1
11544,-6.0,1
11545,-1.0,1
11546,-2.0,1
11547,-2.0,1
11548,-5.0,1
11549,-3.0,1
11550,-2.0,1
11551,-4.0,1
11552,-1.0,1
11553,0.0,1
11554,-4.0,1
11555,0.0,1
11556,-7.0,1
11557,-2.0,1
11558,2.0,1
11559,-6.0,1
11560,-1.0,1
11561,2.0,1
11562,-3.0,1
11563,-6.0,1
11564,-2.0,1
11565,0.0,1
11566,-4.0,1
11567,-4.0,1
11568,-4.0,1
11569,-1.0,1
11570,-2.0,1
11571,-2.0,1
11572,-4.0,1
11573,-2.0,1
11574,0.0,1
11575,-4.0,1
11576,-2.0,1
11577,-6.0,1
11578,-1.0,1
11579,0.0,1
11580,-6.0,1
11581,-4.0,1
11582,-3.0,1
11583,0.0,1
11584,-4.0,1
11585,-2.0,1
11586,-4.0,1
11587,-2.0,1
11588,0.0,1
11589,-2.0,1
11590,0.0,1
11591,-4.0,1
11592,-4.0,1
11593,-2.0,1
11594,-4.0,1
11595,0.0,1
11596,-1.0,1
11597,0.0,1
11598,0.0,1
11599,-4.0,1
11600,-1.0,1
11601,2.0,1
11602,-2.0,1
11603,-6.0,1
11604,-2.0,1
11605,-2.0,1
11606,-6.0,1
11607,-2.0,1
11608,2.0,1
11609,-6.0,1
11610,-4.0,1
11611,2.0,1
11612,-3.0,1
11613,0.0,1
11614,-5.0,1
11615,-4.0,1
11616,2.0,1
11617,-1.0,1
11618,-2.0,1
11619,0.0,1
11620,-3.0,1
11621,-2.0,1
11622,-2.0,1
11623,-2.0,1
11624,-2.0,1
11625,-2.0,1
11626,-5.0,1
11627,0.0,1
11628,-6.0,1
11629,-1.0,1
11630,0.0,1
11631,-1.0,1
11632,-2.0,1
11633,0.0,1
11634,-1.0,1
11635,-2.0,1
11636,-2.0,1
11637,-2.0,1
11638,-6.0,1
11639,0.0,1
11640,-2.0,1
11641,2.0,1
11642,-2.0,1
11643,2.0,1
11644,-4.0,1
11645,-2.0,1
11646,-4.0,1
11647,-2.0,1
11648,0.0,1
11649,-1.0,1
11650,-4.0,1
11651,-2.0,1
11652,-4.0,1
11653,0.0,1
11654,-2.0,1
11655,0.0,1
11656,-2.0,1
11657,-2.0,1
11658,-1.0,1
11659,-2.0,1
11660,-4.0,1
11661,0.0,1
11662,-4.0,1
11663,-4.0,1
11664,-2.0,1
11665,-1.0,1
11666,-2.0,1
11667,-2.0,1
11668,-2.0,1
11669,-2.0,1
11670,0.0,1
11671,-2.0,1
11672,2.0,1
11673,-2.0,1
11674,-2.0,1
11675,2.0,1
11676,-3.0,1
11677,0.0,1
11678,0.0,1
11679,-5.0,1
11680,-2.0,1
11681,-2.0,1
11682,-2.0,1
11683,0.0,1
11684,-2.0,1
11685,0.0,1
11686,-4.0,1
11687,-4.0,1
11688,0.0,1
11689,-2.0,1
11690,-2.0,1
11691,-4.0,1
11692,0.0,1
11693,-2.0,1
11694,-2.0,1
11695,0.0,1
11696,0.0,1
11697,-1.0,1
11698,-2.0,1
11699,-2.0,1
11700,-2.0,1
11701,-4.0,1
11702,-7.0,1
11703,-3.0,1
11704,0.0,1
11705,0.0,1
11706,-4.0,1
11707,-4.0,1
11708,-2.0,1
11709,-1.0,1
11710,-3.0,1
11711,-2.0,1
11712,-3.0,1
11713,0.0,1
11714,-5.0,1
11715,-4.0,1
11716,-4.0,1
11717,0.0,1
11718,-2.0,1
11719,0.0,1
11720,-5.0,1
11721,-5.0,1
11722,-2.0,1
11723,0.0,1
11724,0.0,1
11725,0.0,1
11726,-4.0,1
11727,-2.0,1
11728,-2.0,1
11729,-6.0,1
11730,-4.0,1
11731,-2.0,1
11732,0.0,1
11733,0.0,1
11734,-2.0,1
11735,2.0,1
11736,-3.0,1
11737,-7.0,1
11738,-1.0,1
11739,-6.0,1
11740,2.0,1
11741,-1.0,1
11742,-2.0,1
11743,-6.0,1
11744,2.0,1
11745,-4.0,1
11746,-4.0,1
11747,-6.0,1
11748,-4.0,1
11749,-4.0,1
11750,2.0,1
11751,-2.0,1
11752,-3.0,1
11753,-3.0,1
11754,-2.0,1
11755,-1.0,1
11756,-6.0,1
11757,0.0,1
11758,-2.0,1
11759,-4.0,1
11760,0.0,1
11761,-2.0,1
11762,0.0,1
11763,0.0,1
11764,0.0,1
11765,2.0,1
11766,-1.0,1
11767,-2.0,1
11768,-2.0,1
11769,-1.0,1
11770,-6.0,1
11771,-2.0,1
11772,-2.0,1
11773,-2.0,1
11774,-4.0,1
11775,0.0,1
11776,-4.0,1
11777,-4.0,1
11778,-3.0,1
11779,-2.0,1
11780,-3.0,1
11781,2.0,1
11782,0.0,1
11783,-2.0,1
11784,-2.0,1
11785,-2.0,1
11786,-2.0,1
11787,-1.0,1
11788,-2.0,1
11789,-4.0,1
11790,-6.0,1
11791,-2.0,1
11792,-4.0,1
11793,-4.0,1
11794,-4.0,1
11795,-7.0,1
11796,-3.0,1
11797,0.0,1
11798,-2.0,1
11799,-2.0,1
11800,-4.0,1
11801,-2.0,1
11802,-5.0,1
11803,0.0,1
11804,-2.0,1
11805,2.0,1
11806,-3.0,1
11807,-4.0,1
11808,0.0,1
11809,-5.0,1
11810,-4.0,1
11811,-2.0,1
11812,-1.0,1
11813,-2.0,1
11814,-2.0,1
11815,-7.0,1
11816,-4.0,1
11817,-6.0,1
11818,-3.0,1
11819,-3.0,1
11820,-1.0,1
11821,-2.0,1
11822,0.0,1
11823,-2.0,1
11824,-6.0,1
11825,-4.0,1
11826,-2.0,1
11827,-2.0,1
11828,2.0,1
11829,-2.0,1
11830,-1.0,1
11831,-7.0,1
11832,0.0,1
11833,-2.0,1
11834,2.0,1
11835,0.0,1
11836,0.0,1
11837,-2.0,1
11838,-5.0,1
11839,-6.0,1
11840,0.0,1
11841,-2.0,1
11842,-1.0,1
11843,0.0,1
11844,-3.0,1
11845,-4.0,1
11846,0.0,1
11847,0.0,1
11848,-6.0,1
11849,-1.0,1
11850,-2.0,1
11851,-2.0,1
11852,0.0,1
11853,-2.0,1
11854,-3.0,1
11855,0.0,1
11856,-2.0,1
11857,-1.0,1
11858,-1.0,1
11859,-2.0,1
11860,-3.0,1
11861,-2.0,1
11862,-2.0,1
11863,-1.0,1
11864,2.0,1
11865,-4.0,1
11866,-1.0,1
11867,-3.0,1
11868,-1.0,1
11869,-2.0,1
11870,-2.0,1
11871,0.0,1
11872,-4.0,1
11873,0.0,1
11874,2.0,1
11875,0.0,1
11876,-2.0,1
11877,-4.0,1
11878,-2.0,1
11879,-2.0,1
11880,-1.0,1
11881,-4.0,1
11882,-4.0,1
11883,0.0,1
11884,-4.0,1
11885,-6.0,1
11886,-1.0,1
11887,-6.0,1
11888,-4.0,1
11889,-2.0,1
11890,0.0,1
11891,-2.0,1
11892,0.0,1
11893,-1.0,1
11894,0.0,1
11895,-2.0,1
11896,-4.0,1
11897,-2.0,1
11898,-2.0,1
11899,0.0,1
11900,-3.0,1
11901,-3.0,1
11902,0.0,1
11903,-4.0,1
11904,-1.0,1
11905,0.0,1
11906,-1.0,1
11907,-4.0,1
11908,-3.0,1
11909,-2.0,1
11910,-3.0,1
11911,-4.0,1
11912,0.0,1
11913,-4.0,1
11914,-2.0,1
11915,-2.0,1
11916,-4.0,1
11917,2.0,1
11918,-6.0,1
11919,0.0,1
11920,-3.0,1
11921,-4.0,1
11922,0.0,1
11923,-7.0,1
11924,0.0,1
11925,-2.0,1
11926,2.0,1
11927,-3.0,1
11928,-4.0,1
11929,-4.0,1
11930,-1.0,1
11931,-2.0,1
11932,-2.0,1
11933,-4.0,1
11934,0.0,1
11935,-6.0,1
11936,-2.0,1
11937,-2.0,1
11938,0.0,1
11939,2.0,1
11940,2.0,1
11941,-7.0,1
11942,-6.0,1
11943,-2.0,1
11944,0.0,1
11945,-2.0,1
11946,-4.0,1
11947,-4.0,1
11948,-3.0,1
11949,0.0,1
11950,2.0,1
11951,-4.0,1
11952,-3.0,1
11953,-4.0,1
11954,0.0,1
11955,-2.0,1
11956,0.0,1
11957,-4.0,1
11958,-3.0,1
11959,0.0,1
11960,-6.0,1
11961,-4.0,1
11962,-4.0,1
11963,-1.0,1
11964,0.0,1
11965,-2.0,1
11966,0.0,1
11967,-1.0,1
11968,-1.0,1
11969,0.0,1
11970,0.0,1
11971,2.0,1
11972,-6.0,1
11973,-1.0,1
11974,-2.0,1
11975,-3.0,1
11976,-1.0,1
11977,-2.0,1
11978,-4.0,1
11979,-2.0,1
11980,-3.0,1
11981,0.0,1
11982,0.0,1
11983,-2.0,1
11984,-1.0,1
11985,0.0,1
11986,-2.0,1
11987,-2.0,1
11988,-6.0,1
11989,2.0,1
11990,-2.0,1
11991,0.0,1
11992,-5.0,1
11993,-1.0,1
11994,-6.0,1
11995,-1.0,1
11996,0.0,1
11997,-6.0,1
11998,-4.0,1
11999,-4.0,1
12000,2.0,0
12001,3.0,0
12002,6.0,0
12003,1.0,0
12004,2.0,0
12005,3.0,0
12006,3.0,0
12007,6.0,0
12008,1.0,0
12009,4.0,0
12010,2.0,0
12011,-2.0,0
12012,0.0,0
12013,4.0,0
12014,1.0,0
12015,0.0,0
12016,0.0,0
12017,0.0,0
12018,3.0,0
12019,4.0,0
12020,4.0,0
12021,-2.0,0
12022,2.0,0
12023,4.0,0
12024,4.0,0
12025,4.0,0
12026,2.0,0
12027,1.0,0
12028,0.0,0
12029,3.0,0
12030,1.0,0
12031,2.0,0
12032,4.0,0
12033,2.0,0
12034,4.0,0
12035,4.0,0
12036,3.0,0
12037,2.0,0
12038,0.0,0
12039,3.0,0
12040,2.0,0
12041,4.0,0
12042,2.0,0
12043,2.0,0
12044,4.0,0
12045,2.0,0
12046,0.0,0
12047,1.0,0
12048,7.0,0
12049,0.0,0
12050,4.0,0
12051,2.0,0
12052,0.0,0
12053,6.0,0
12054,4.0,0
12055,6.0,0
12056,2.0,0
12057,6.0,0
12058,0.0,0
12059,2.0,0
12060,4.0,0
12061,2.0,0
12062,2.0,0
12063,1.0,0
12064,5.0,0
12065,2.0,0
12066,3.0,0
12067,4.0,0
12068,4.0,0
12069,2.0,0
12070,0.0,0
12071,0.0,0
12072,0.0,0
12073,4.0,0
12074,1.0,0
12075,0.0,0
12076,4.0,0
12077,4.0,0
12078,2.0,0
12079,4.0,0
12080,0.0,0
12081,4.0,0
12082,3.0,0
12083,4.0,0
12084,4.0,0
12085,3.0,0
12086,4.0,0
12087,0.0,0
12088,4.0,0
12089,6.0,0
12090,1.0,0
12091,4.0,0
12092,0.0,0
12093,4.0,0
12094,4.0,0
12095,7.0,0
12096,4.0,0
12097,6.0,0
12098,2.0,0
12099,1.0,0
12100,4.0,0
12101,1.0,0
12102,4.0,0
12103,2.0,0
12104,0.0,0
12105,2.0,0
12106,4.0,0
12107,4.0,0
12108,1.0,0
12109,2.0,0
12110,2.0,0
12111,2.0,0
12112,0.0,0
12113,0.0,0
12114,4.0,0
12115,0.0,0
12116,0.0,0
12117,4.0,0
12118,1.0,0
12119,-2.0,0
12120,4.0,0
12121,4.0,0
12122,6.0,0
12123,4.0,0
12124,2.0,0
12125,4.0,0
12126,2.0,0
12127,5.0,0
12128,4.0,0
12129,4.0,0
12130,2.0,0
12131,1.0,0
12132,4.0,0
12133,2.0,0
12134,0.0,0
12135,2.0,0
12136,1.0,0
12137,2.0,0
12138,6.0,0
12139,6.0,0
12140,2.0,0
12141,4.0,0
12142,0.0,0
12143,2.0,0
12144,4.0,0
12145,2.0,0
12146,0.0,0
12147,2.0,0
12148,1.0,0
12149,4.0,0
12150,0.0,0
12151,4.0,0
12152,7.0,0
12153,2.0,0
12154,0.0,0
12155,0.0,0
12156,0.0,0
12157,1.0,0
12158,6.0,0
12159,4.0,0
12160,6.0,0
12161,2.0,0
12162,2.0,0
